Semester,Figma,GitHub,GDrive,iCal,Zotero,flat,date
2013 Fall Semester,0,0,0,0,90,0,2013-08-28
2013 Winter Break,0,0,0,0,7,0,2013-12-22
2014 Fall Semester,0,0,0,0,2,0,2014-08-28
2014 Spring Semester,0,0,2,0,1,0,2014-01-17
2014 Summer Break,0,0,0,0,1,0,2014-05-14
2015 Spring Semester,0,0,1,0,0,0,2015-01-17
2017 Fall Semester,0,0,2,10,0,0,2017-08-28
2017 Spring Semester,0,0,0,1,0,0,2017-01-17
2017 Summer Break,0,0,0,6,0,0,2017-05-14
2018 Fall Semester,0,3,13,3,0,0,2018-08-28
2018 Spring Semester,0,2,10,4,0,0,2018-01-17
2018 Summer Break,0,36,49,1,0,0,2018-05-14
2018 Winter Break,0,0,42,0,0,0,2018-12-22
2019 Fall Semester,0,32,0,0,0,0,2019-08-28
2019 Spring Semester,0,31,28,0,0,0,2019-01-17
2019 Summer Break,0,13,10,0,0,0,2019-05-14
2019 Winter Break,0,2,2,1,0,0,2019-12-22
2020 Fall Semester,0,46,57,0,0,0,2020-08-28
2020 Spring Semester,0,51,6,1,0,0,2020-01-17
2020 Summer Break,0,79,70,2,0,0,2020-05-14
2020 Winter Break,0,96,15,0,0,0,2020-12-22
2021 Fall Semester,30,54,66,11,0,0,2021-08-28
2021 Spring Semester,61,33,24,4,0,0,2021-01-17
2021 Summer Break,115,100,71,5,0,0,2021-05-14
2021 Winter Break,9,4,7,0,0,0,2021-12-22
2022 Fall Semester,47,57,1,4,0,0,2022-08-28
2022 Spring Semester,41,61,9,10,0,0,2022-01-17
2022 Summer Break,73,49,120,2,0,0,2022-05-14
2022 Winter Break,23,47,5,0,0,0,2022-12-22
2023 Fall Semester,47,40,62,4,0,0,2023-08-28
2023 Spring Semester,140,135,11,12,0,0,2023-01-17
2023 Summer Break,37,67,57,15,0,0,2023-05-14
2023 Winter Break,1,0,0,0,0,0,2023-12-22
